"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_crlDistributionPoints","www.debout-la-france.fr/212.129.44.164","443","INFO","http://crl.usertrust.com/GandiStandardSSLCA2.crl","",""
"cert_ocspURL","www.debout-la-france.fr/212.129.44.164","443","INFO","http://ocsp.usertrust.com","",""
"OCSP_stapling","www.debout-la-france.fr/212.129.44.164","443","LOW","not offered","",""
"cert_mustStapleExtension","www.debout-la-france.fr/212.129.44.164","443","INFO","--","",""
"DNS_CAArecord","www.debout-la-france.fr/212.129.44.164","443","LOW","--","",""
"certificate_transparency","www.debout-la-france.fr/212.129.44.164","443","OK","yes (certificate extension)","",""
"certs_countServer","www.debout-la-france.fr/212.129.44.164","443","INFO","1","",""
"certs_list_ordering_problem","www.debout-la-france.fr/212.129.44.164","443","INFO","no","",""
"cert_caIssuers","www.debout-la-france.fr/212.129.44.164","443","INFO","Gandi Standard SSL CA 2 (Gandi from FR)","",""
"intermediate_cert_badOCSP","www.debout-la-france.fr/212.129.44.164","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.debout-la-france.fr/212.129.44.164","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","www.debout-la-france.fr/212.129.44.164","443","INFO","0 seconds from localtime","",""
"HSTS","www.debout-la-france.fr/212.129.44.164","443","LOW","not offered","",""
"HPKP","www.debout-la-france.fr/212.129.44.164","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.debout-la-france.fr/212.129.44.164","443","INFO","Apache/2.4.10 (Debian)","",""
"banner_application","www.debout-la-france.fr/212.129.44.164","443","INFO","No application banner found","",""
"cookie_count","www.debout-la-france.fr/212.129.44.164","443","INFO","0 at '/'","",""
"X-Frame-Options","www.debout-la-france.fr/212.129.44.164","443","OK","SAMEORIGIN","",""
"Cache-Control","www.debout-la-france.fr/212.129.44.164","443","INFO","public, max-age=300","",""
"banner_reverseproxy","www.debout-la-france.fr/212.129.44.164","443","INFO","--","","CWE-200"
"heartbleed","www.debout-la-france.fr/212.129.44.164","443","OK","not vulnerable , timed out","CVE-2014-0160","CWE-119"
"CCS","www.debout-la-france.fr/212.129.44.164","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.debout-la-france.fr/212.129.44.164","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.debout-la-france.fr/212.129.44.164","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.debout-la-france.fr/212.129.44.164","443","OK","supported","","CWE-310"
"secure_client_renego","www.debout-la-france.fr/212.129.44.164","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.debout-la-france.fr/212.129.44.164","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.debout-la-france.fr/212.129.44.164","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.debout-la-france.fr/212.129.44.164","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.debout-la-france.fr/212.129.44.164","443","OK","supported","",""
"SWEET32","www.debout-la-france.fr/212.129.44.164","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.debout-la-france.fr/212.129.44.164","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.debout-la-france.fr/212.129.44.164","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.debout-la-france.fr/212.129.44.164","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=1E2CBF57BFCBB0F2374B4CBCEAF9A9C50FBEF992B1DD475993340F7A1EF1828D","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","www.debout-la-france.fr/212.129.44.164","443","INFO","RFC3526/Oakley Group 14","CVE-2015-4000","CWE-310"
"LOGJAM","www.debout-la-france.fr/212.129.44.164","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST_CBC_TLS1","www.debout-la-france.fr/212.129.44.164","443","MEDIUM","ECDHE-RSA-AES256-SHA DHE-RSA-AES256-SHA DHE-RSA-CAMELLIA256-SHA AES256-SHA CAMELLIA256-SHA ECDHE-RSA-AES128-SHA DHE-RSA-AES128-SHA DHE-RSA-CAMELLIA128-SHA AES128-SHA CAMELLIA128-SHA","CVE-2011-3389","CWE-20"
"BEAST","www.debout-la-france.fr/212.129.44.164","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.1 TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20"
"LUCKY13","www.debout-la-france.fr/212.129.44.164","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","www.debout-la-france.fr/212.129.44.164","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.debout-la-france.fr/212.129.44.164","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_442","www.debout-la-france.fr/212.129.44.164","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_500","www.debout-la-france.fr/212.129.44.164","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-android_60","www.debout-la-france.fr/212.129.44.164","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","www.debout-la-france.fr/212.129.44.164","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","www.debout-la-france.fr/212.129.44.164","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","www.debout-la-france.fr/212.129.44.164","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_X","www.debout-la-france.fr/212.129.44.164","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_74_win10","www.debout-la-france.fr/212.129.44.164","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_79_win10","www.debout-la-france.fr/212.129.44.164","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_66_win81","www.debout-la-france.fr/212.129.44.164","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_71_win10","www.debout-la-france.fr/212.129.44.164","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_6_xp","www.debout-la-france.fr/212.129.44.164","443","INFO","No connection","",""
